Time,Event,User,IP,Status
2025-04-24 14:32:01,ConsoleLogin,admin_user,192.168.1.14,Success
2025-04-24 14:33:44,DeleteBucket,unknown_user,172.16.0.22,Failed
2025-04-24 14:35:02,CreateInstance,sysadmin,10.0.0.5,Success
2025-04-24 14:36:19,UnauthorizedAPICall,attacker123,103.22.200.33,Failed
2025-04-24 14:38:40,StopInstance,intern_user,192.168.1.45,Success
2025-04-24 14:40:15,PutBucketPolicy,hackerbot,198.51.100.20,Success
2025-04-24 14:42:30,CreateUser,rogue_admin,10.5.4.9,Success
2025-04-24 14:44:12,AttachRolePolicy,rogue_admin,10.5.4.9,Success
2025-04-24 14:45:50,ListBucket,hackerbot,198.51.100.20,Success
2025-04-24 14:46:30,GetObject,hackerbot,198.51.100.20,Success
